l_id,longitude,latitude
8377,-87.648521,41.922153
8378,-87.657173,41.939606
8379,-87.632278,41.878441
8380,-87.788002,41.997364
8381,-87.658356,41.949127
8382,-87.624008,41.896049
8383,-87.629799,41.878113
8384,-87.629799,41.878113
8094,-87.8377,41.979557
8385,-87.629799,41.878113
8386,-87.629768,41.872643
8387,-87.706726,41.9448
8388,-87.692337,41.97554
8389,-87.628197,41.889549
8390,-87.764511,41.973171
8391,-87.646446,41.864567
8392,-87.650253,41.862122
8374,-87.629799,41.878113
7727,-87.653885,41.93375
8393,-87.6539,41.888985
8394,-87.679363,41.974691
8395,-87.646217,41.864571
8396,-87.629799,41.878113
8397,-87.622246,41.857552
8398,-87.631172,41.882706
8399,-87.702065,41.942112
8400,-87.643829,41.899361
8401,-87.673157,41.921413
8403,-87.671646,41.999916
8404,-87.653885,41.93375
8355,-87.629799,41.878113
8405,-87.632736,41.886147
8406,-87.635139,41.926804
8407,-87.665215,41.992203
8408,-87.724487,41.878834
8409,-87.628387,41.890205
8410,-87.617942,41.861245
8412,-87.630615,41.886692
8413,-87.643509,41.884335
8138,-87.653908,41.757591
8414,-87.62442,41.897156
8415,-87.629799,41.878113
8416,-87.609612,41.891975
8417,-87.641205,41.853436
8418,-87.616173,41.892509
8419,-87.633232,41.883434
8137,-87.627068,41.853985
8420,-87.661659,41.934521
8421,-87.684296,41.962589
8402,-87.654823,41.979485
8422,-87.628334,41.902737
8423,-87.629799,41.878113
8424,-87.64859,41.879547
8168,-87.67701,41.91
8411,-87.684296,41.962589
8117,-87.643398,41.8965
8136,-87.687706,41.892883
8425,-87.629799,41.878113
8426,-87.65736,41.89053
8427,-87.66552,41.884212
8428,-87.625061,41.899307
8429,-87.624756,41.913006
8430,-87.660362,41.987499
8431,-87.660873,41.881687
8432,-87.632271,41.8787
8433,-87.684135,41.972328
8435,-87.616173,41.892509
8436,-87.637199,41.879211
8437,-87.677811,41.961578
8438,-87.640488,41.940151
8439,-87.636337,41.917324
8440,-87.673355,41.895828
8441,-87.675308,41.908665
8183,-87.658821,41.949917
8442,-87.629799,41.878113
8443,-87.626938,41.880737
8444,-87.62397,41.879128
8291,-87.681389,41.93964
8445,-87.665298,41.986721
8166,-87.647453,41.871677
8446,-87.656441,41.88472
8447,-87.629227,41.877045
8448,-87.648293,41.913418
8205,-87.655037,41.981533
8449,-87.708023,41.966283
8450,-87.663542,41.944175
8451,-87.708069,41.925266
8452,-87.632545,41.879932
8453,-87.723717,41.806271
8454,-87.642838,41.912346
8456,-87.624374,41.900631
8457,-87.631248,41.890545
8458,-87.62719,41.87635
8459,-87.677245,41.903174
8460,-87.701683,41.925892
8461,-87.680634,41.943298
8462,-87.84217,41.953205
8463,-87.62561,41.878494
8465,-87.606628,41.800148
8466,-87.700432,41.939644
8467,-87.645911,41.923371
8468,-87.678665,41.961452
8469,-87.659698,41.968563
8464,-87.630928,41.890488
8470,-87.730362,41.942955
8471,-87.626808,41.891598
8455,-87.778206,41.923843
8472,-87.616211,41.892555
8473,-87.62767,41.892464
8474,-87.619751,41.896427
8476,-87.677666,41.910492
8475,-87.680946,41.939804
8478,-87.640358,41.940506
8479,-87.669098,42.021889
8480,-87.647949,41.912041
8481,-87.62357,41.88445
8477,-87.651688,41.886734
8482,-87.631119,41.890835
8483,-87.624123,41.886456
8484,-87.660309,41.858376
8485,-87.634636,41.907017
8486,-87.674347,41.986225
8487,-87.649239,41.942852
8488,-87.62516,41.899994
8490,-87.672211,41.922283
8491,-87.626083,41.892498
8489,-87.644875,41.884842
8492,-87.659782,41.968575
8493,-87.648872,41.950043
8494,-87.624664,41.881157
8495,-87.770786,41.976184
8496,-87.649872,41.883926
8497,-87.631264,41.883221
8498,-87.636551,41.881641
8499,-87.629799,41.878113
8500,-87.789856,41.998898
8501,-87.669913,41.941504
8502,-87.637199,41.879211
7881,-87.705482,41.921806
8503,-87.75799,41.964657
8504,-87.641876,41.85284
8505,-87.624451,41.889874
8507,-87.747849,41.990025
8508,-87.676971,41.997952
8509,-87.764069,41.996948
8511,-87.654999,41.997883
8506,-87.704048,41.827137
8510,-87.64729,41.876488
8513,-87.762625,41.967954
8514,-87.63488,41.880787
8515,-87.635834,41.87886
8516,-87.633181,41.884356
8517,-87.654144,41.855114
8518,-87.654663,41.953903
8519,-87.659828,41.969257
8521,-87.636673,41.885406
8522,-87.817352,42.003315
8523,-87.673622,41.946953
8524,-87.63813,41.962799
8520,-87.66024,41.983292
8525,-87.632011,41.850979
8526,-87.632141,41.880775
8527,-87.665031,42.007931
8528,-87.66539,41.817558
8529,-87.607452,41.866322
8531,-87.673547,41.962245
8530,-87.631671,41.911187
8532,-87.656563,41.831223
8533,-87.6688,41.981361
8534,-87.630028,41.877934
8535,-87.620071,41.887283
8536,-87.679253,41.971916
8537,-87.816881,42.003447
8540,-87.648056,41.878311
8541,-87.669128,41.985611
8543,-87.634865,41.892139
8544,-87.624847,41.879261
8546,-87.63385,41.888123
8550,-87.678009,41.887058
8551,-87.633072,41.88649
8552,-122.275801,37.520215
7896,-87.650925,41.941891
8553,-87.657417,41.94833
8554,-87.72198,41.973713
8555,-87.680153,41.942558
8556,-87.730664,41.947162
8558,-87.726288,41.816353
8559,-87.694679,41.949848
8557,-87.642365,41.949013
8560,-87.627808,41.902111
8562,-87.651115,41.927036
8563,-87.627251,41.875519
8564,-87.619064,41.892262
8565,-87.629799,41.878113
8566,-87.703934,41.997753
8567,-87.629105,41.903889
8568,-87.646729,41.865299
8569,-87.713348,41.96841
8570,-87.676804,41.908024
8571,-87.708786,41.92989
8572,-87.629799,41.878113
8573,-87.699722,41.964855
8574,-87.68615,41.979214
8575,-87.718727,41.973232
8576,-87.624588,41.876526
8577,-87.703934,41.997753
8578,-87.61615,41.750999
8579,-87.63353,41.876415
9551,-87.642616,41.941174
8580,-87.743958,41.964951
8582,-87.629799,41.878113
8583,-87.64814,41.886539
7751,-87.63279,41.896114
8584,-87.626808,41.892487
8585,-87.64271,41.87714
8586,-87.658218,41.91806
8587,-87.669067,41.947933
8588,-87.65081,41.884014
8589,-87.646347,41.909435
8590,-87.64727,41.9767
8581,-87.654213,41.941589
8591,-87.631748,41.913631
8592,-87.651291,41.884109
8593,-87.658217,41.885228
8594,-87.674629,41.896812
8595,-87.64718,41.877922
8596,-87.639725,41.885075
8597,-87.631416,41.89679
8598,-87.629799,41.878113
8599,-87.625488,41.862423
8600,-87.641129,41.925892
8601,-87.621994,41.88493
8602,-87.65937,41.990028
8603,-87.663414,41.927097
8604,-87.609291,41.775726
8605,-87.671753,42.01931
8606,-87.661217,41.88179
8607,-87.669868,41.942471
8608,-87.726288,41.816353
8609,-87.638306,41.921947
8610,-87.649139,41.940212
8611,-87.639999,41.880001
8612,-87.653175,41.909607
8613,-87.618927,41.88501
8614,-87.653175,41.909607
8615,-87.652069,41.926125
8311,-87.653511,41.883923
8616,-87.632797,41.895874
8323,-87.677628,41.854237
8618,-87.651141,41.881583
8619,-87.705208,41.845989
8620,-87.653181,41.880864
8621,-87.646019,41.886806
8539,-87.653175,41.909607
8622,-87.63871,41.868393
8624,-87.647675,41.880981
8625,-87.616989,41.870209
8626,-87.656975,41.884476
8627,-87.629799,41.878113
8628,-87.634926,41.8894
8623,-87.728012,41.791348
8629,-87.631111,41.890663
8630,-87.628098,41.893009
8631,-87.681648,42.016468
8632,-87.682144,42.016144
8633,-87.634552,41.915333
8634,-87.63559,41.964687
8635,-87.648079,41.885639
8636,-87.635513,41.878864
8637,-87.636536,41.916679
8638,-87.652046,41.858006
8639,-87.642721,41.884765
8242,-87.631836,41.901417
8640,-87.628479,41.891773
8641,-87.646149,41.241146
8642,-87.630707,41.884766
8643,-87.633942,41.893318
8644,-87.648628,41.921234
8646,-87.652405,41.908119
8645,-87.656555,41.886665
8647,-87.679245,41.971867
8648,-87.660095,41.982998
8649,-87.656113,41.939632
8650,-87.627527,41.886515
8651,-87.647812,41.884617
8434,-87.629021,41.873539
8652,-87.626175,41.881165
8152,-87.654716,41.881641
8653,-87.645053,41.881827
8654,-87.684181,41.961338
8655,-87.655243,41.881586
8656,-87.623016,41.880833
8657,-87.679192,41.887371
8658,-87.663803,41.939857
8659,-87.648026,41.885654
8660,-87.649157,41.883692
8661,-87.628555,41.890007
8662,-87.642303,41.884701
8663,-87.651077,41.940609
8664,-87.636665,41.894531
8665,-87.653784,41.857741
8666,-87.634499,41.915302
8667,-87.622833,41.884243
8668,-87.629799,41.878113
8669,-87.626389,41.895691
8670,-87.698189,41.923424
8671,-87.627296,41.897583
8672,-87.65036,41.939754
8673,-87.687103,41.918915
8674,-87.629799,41.878113
8675,-87.658094,41.925462
8151,-87.728386,41.959938
8676,-87.625473,41.895649
8677,-87.672493,41.92178
8678,-87.722191,41.772964
8548,-87.650284,41.910583
8679,-87.692626,42.010529
8680,-87.657799,41.931564
8681,-87.629799,41.878113
8682,-87.668976,41.977943
8683,-87.660164,42.001251
8684,-87.650901,41.926727
8686,-87.627579,41.885899
8687,-87.661179,42.010414
8688,-87.66864,41.939686
8689,-87.67836,41.939571
8690,-87.636391,41.884449
8691,-87.616447,41.814705
8692,-87.653381,41.939751
8693,-87.624046,41.870594
8695,-87.648988,41.898804
8685,-87.73848,41.962643
8696,-87.669884,41.965233
8697,-87.676186,41.909454
8698,-87.73849,41.992855
8699,-87.696747,42.00555
8701,-87.670654,41.905754
8702,-87.634171,41.903564
8617,-87.655327,41.945374
8703,-87.65435,41.91375
8705,-87.653328,41.921993
8706,-87.649506,41.926117
8704,-87.651375,41.98374
8708,-87.642708,41.87714
8709,-87.646309,41.85743
8710,-87.641876,41.85284
8707,-87.646135,41.940103
8711,-87.661713,41.883232
8694,-87.66344,41.896126
8712,-87.693573,41.968056
8713,-87.636551,41.911007
8714,-87.663811,41.972523
8715,-87.660004,41.970001
8716,-87.661186,41.857548
8717,-87.627251,41.875519
8718,-87.646446,41.864567
8719,-87.636055,41.895672
8720,-87.652634,41.95779
8721,-87.659195,41.974167
8723,-87.650116,41.853188
8724,-87.684296,41.962589
8722,-87.626041,41.869113
8725,-87.94175,41.976452
8726,-87.634411,41.918378
8727,-87.668396,41.904728
8728,-87.624535,41.888542
8729,-87.66925,41.947929
8730,-87.692551,41.935661
8731,-87.604164,41.891739
8732,-87.674431,41.889759
8733,-87.664345,41.857563
8734,-87.628311,41.884861
8735,-87.624474,41.892765
8737,-87.836586,41.9519
8738,-87.641876,41.85284
8739,-87.703384,41.814789
8740,-87.629799,41.878113
8741,-87.726616,41.8009
8742,-87.691803,41.917686
8743,-87.671272,42.001076
8744,-87.652313,41.830585
7804,-87.660324,41.990913
8745,-87.619919,41.858498
8746,-87.632347,41.883801
8747,-87.626785,41.886623
8748,-87.62413,41.896606
8749,-87.626053,41.86911
8751,-87.658463,41.94981
8752,-87.624458,41.889854
8753,-87.657387,41.97337
8754,-87.631828,41.879074
8755,-87.674435,41.889784
8756,-87.618942,41.891453
8757,-87.640762,41.8829
8758,-87.709702,41.930466
8760,-87.607689,41.692852
8762,-87.650854,41.837872
8700,-87.628937,41.884491
8763,-87.62841,41.884453
8764,-87.650856,41.837872
8765,-87.65595,41.88644
8761,-87.680679,41.936543
8766,-87.62439,41.88839
8767,-87.686394,41.965183
8768,-87.655571,41.896156
8750,-87.637199,41.879211
8759,-87.648979,41.833668
8769,-87.625046,41.883667
8770,-87.676834,41.961384
8771,-87.669792,41.858662
8772,-87.659599,41.983727
8773,-87.71376,41.95015
8774,-87.649429,41.883644
8775,-87.671722,41.906898
8776,-87.629799,41.878113
8778,-87.624229,41.86879
8779,-87.641769,41.885235
8780,-87.637199,41.879211
8781,-87.639114,41.893242
8777,-87.634018,41.88945
8783,-87.636749,41.892277
8784,-87.68705,41.966347
8785,-87.663956,41.950085
7810,-87.657898,41.851337
8786,-87.634636,41.905014
8787,-87.664223,41.965004
8788,-87.683273,41.932201
8789,-87.64328,41.896717
8790,-87.627289,41.898991
8791,-87.648071,41.895348
8792,-87.634445,41.88208
8793,-87.700081,41.917347
8795,-87.678711,41.961468
8796,-87.670921,41.966091
8797,-87.630943,41.89035
8798,-87.635361,41.888371
8799,-87.66964,41.939945
8800,-87.686295,41.972271
8801,-87.637329,41.88834
8802,-87.62968,41.892994
8803,-87.63266,41.881508
8804,-87.664169,41.954636
8805,-87.626091,41.892124
8806,-87.625443,41.892872
8807,-87.662575,41.890793
8808,-87.687424,41.918648
8809,-87.632446,41.884251
8810,-87.663918,41.946144
8811,-87.644333,41.938465
8812,-87.643829,41.899361
8813,-87.634079,41.904846
8814,-87.659508,41.88166
8815,-87.644623,41.927048
8545,-87.653175,41.909607
8816,-87.637283,41.893627
8794,-87.634552,41.910622
8817,-87.629799,41.878113
8818,-87.649055,41.884186
8819,-87.641353,41.881859
8820,-87.644302,41.89241
8821,-87.630859,41.876377
8822,-87.677414,41.908901
8823,-87.625511,41.900101
8824,-87.712784,41.917599
7891,-87.624801,41.888306
8825,-87.609088,41.863159
8736,-87.651955,41.886753
8826,-87.675888,41.90744
8827,-87.598221,41.791405
8828,-87.647423,41.879471
8829,-87.637566,41.889915
8830,-87.651772,41.886723
8831,-87.62468,41.881451
8834,-87.648422,41.88464
8835,-87.628662,41.890095
8836,-87.67308,41.907486
8837,-87.64228,41.883957
8838,-87.706551,41.927822
8839,-87.663986,41.950768
8840,-87.616149,41.891483
8832,-87.629799,41.878113
8833,-87.671913,41.910469
8841,-87.662071,41.912651
8842,-87.794014,41.986454
8843,-87.629799,41.878113
8844,-87.603081,41.705376
8845,-87.774925,41.938721
8846,-87.649086,41.884663
8847,-87.676628,41.910419
8848,-87.668617,41.975815
8849,-87.629951,41.890961
8850,-87.616226,41.882832
8851,-87.627983,41.899445
8852,-87.662277,41.895981
8853,-87.621841,41.88311
8854,-87.69648,41.917248
8855,-87.750305,42.056324
8856,-87.707245,41.930099
8857,-87.625824,41.893082
8858,-87.648788,41.920094
8859,-87.652023,41.885956
8860,-87.642303,41.884701
8549,-87.634636,41.905014
8861,-87.634499,41.915302
8862,-87.629799,41.878113
8863,-87.660095,41.982998
8864,-87.655136,41.929882
8866,-87.656013,41.891205
8867,-87.721695,41.954052
8865,-87.698189,41.923424
8868,-87.643509,41.884335
8869,-87.667122,41.887196
8870,-87.661713,41.883232
8871,-87.630402,41.891544
8538,-87.630814,41.891476
8872,-87.675896,41.946613
8873,-87.629799,41.878113
8874,-87.701019,41.917465
8875,-87.627457,41.885368
8876,-87.630943,41.89035
8877,-87.668335,41.978416
8878,-87.651909,41.886745
8879,-87.649284,41.951855
8880,-87.677841,41.902897
8881,-87.649017,41.929859
8882,-87.64902,41.92986
8883,-87.648476,41.884174
8884,-87.632668,41.8792
8885,-87.626343,41.900845
8886,-87.628815,41.904369
8887,-87.707237,41.917114
8888,-87.622025,41.892754
8889,-87.683479,41.93943
8890,-87.622223,41.894974
8891,-87.62735,41.888561
8892,-87.657448,41.857857
8893,-87.685364,41.964348
8894,-87.648514,41.917618
8896,-87.647217,41.891293
8895,-87.64537,41.923317
8897,-87.617722,41.893475
8900,-87.616425,41.813854
8901,-87.637268,41.885303
8902,-87.668671,41.980476
8903,-87.589813,41.79958
8898,-87.658539,41.967072
8904,-87.62323,41.897587
8905,-87.620064,41.886448
8906,-87.631676,41.889782
8907,-87.690117,41.961308
8908,-87.633963,41.926372
8909,-87.649284,41.951855
8910,-87.617401,41.885433
8911,-87.620476,41.886467
8912,-87.631294,41.893761
8913,-87.631058,41.889645
8914,-87.648007,41.913631
8915,-87.667946,41.971401
8916,-87.650681,41.887184
8917,-87.648499,41.917793
8920,-87.644974,41.884689
8919,-87.76726,41.961266
8921,-87.638382,41.889404
8561,-87.669151,41.964951
8922,-87.627228,41.898308
8923,-87.599792,41.79311
8925,-87.686409,41.803848
8924,-87.65641,41.886436
8918,-87.568246,41.759066
8927,-87.629799,41.878113
8928,-87.662506,41.920235
8926,-87.728951,41.960293
8929,-87.629181,41.886585
8930,-87.642944,41.929684
8931,-87.646919,41.867062
8932,-87.636666,41.87775
8935,-87.616035,41.894642
8933,-87.657227,41.942287
8934,-87.631126,41.89135
8936,-87.629799,41.878113
8937,-87.844795,41.981495
8938,-87.688133,41.914646
8939,-87.666325,41.822403
8940,-87.621429,41.89315
8941,-87.649956,41.963711
8943,-87.653992,41.948273
8942,-87.708687,41.9347
8944,-87.678052,42.014845
8945,-87.638184,41.908989
8946,-87.629799,41.878113
8947,-87.678589,42.014462
8948,-87.636391,41.893944
8949,-87.631592,41.894787
8950,-87.658356,41.885223
8951,-87.631592,41.894833
8952,-87.708267,41.96587
7788,-87.677254,41.910217
8953,-87.824242,42.60627
8954,-87.648529,41.887936
8955,-87.629799,41.878113
8957,-87.639961,41.88216
8959,-87.629799,41.878113
8956,-87.62606,41.880684
8960,-87.645515,41.779633
8961,-87.904572,41.976992
8963,-87.640762,41.8829
8964,-87.628815,41.882862
8958,-87.674126,41.908337
8962,-87.627708,41.832275
8965,-87.660309,41.858376
8966,-87.629799,41.878113
8967,-87.628914,41.884651
8968,-87.629799,41.878113
8969,-87.628738,41.835464
8971,-87.656509,41.887337
8970,-87.632446,41.884251
8977,-87.677513,41.913086
8973,-87.648804,41.942703
8974,-87.677513,41.913086
8978,-87.625046,41.883667
8979,-87.629799,41.878113
8981,-87.636787,41.939468
8982,-87.636353,41.878548
8980,-87.626839,41.890549
8976,-87.62439,41.876869
8984,-87.63398,41.879536
8987,-87.632767,41.888206
8988,-87.634766,41.907764
8990,-87.645561,41.962029
8991,-87.628906,41.88932
8993,-87.634766,41.912071
8994,-87.629799,41.878113
8995,-87.65731,41.994534
8997,-87.636787,41.939468
8992,-87.620392,41.880402
8998,-87.63044,41.893265
8999,-87.634789,41.909027
9000,-87.644722,41.882759
9001,-87.677376,41.911339
8983,-87.634117,41.889332
8985,-87.642723,41.893993
9002,-87.648239,41.896191
8986,-87.632088,41.867661
9003,-87.622124,41.900101
8989,-87.629799,41.878113
9005,-87.665428,41.937225
9007,-87.674606,41.986691
9008,-87.62426,41.887836
9009,-87.668251,41.973129
9010,-87.620613,41.875935
9011,-87.653938,41.923157
9012,-87.632767,41.915165
9013,-87.628838,41.889523
9014,-87.628197,41.889549
9015,-87.668068,41.879601
8972,-87.617561,41.863228
9018,-87.644356,41.939079
9020,-87.637657,41.889912
9016,-87.646172,41.93288
9022,-87.652496,41.922005
9017,-87.61278,41.89152
9021,-87.631523,41.879749
9024,-87.637016,41.881153
9025,-87.65506,41.914944
9027,-87.668388,41.937119
9028,-87.639275,41.884422
9029,-87.645279,41.943844
9030,-87.682823,41.959755
9031,-87.649078,41.932896
9032,-87.65361,41.94725
9033,-87.634239,41.892017
9034,-87.647217,41.932896
9035,-87.702698,41.942627
9036,-87.627502,41.87817
9037,-87.6455,41.944599
9038,-87.668961,41.951286
9039,-87.653999,41.873001
9040,-87.659515,41.939693
9041,-87.654068,41.880619
9042,-87.6175,41.880772
9043,-87.646935,41.963627
9044,-87.629662,41.891899
8996,-87.614563,41.863846
9045,-87.633331,41.878017
9004,-87.624184,41.869308
9006,-87.660272,41.880271
9046,-87.599228,41.788353
9047,-87.636177,41.918533
9048,-87.638718,41.884277
9049,-87.599228,41.788353
9050,-87.627541,41.869236
9051,-87.616417,41.894119
9052,-87.647453,41.871677
9053,-87.678688,41.947464
9054,-87.624973,41.897445
9056,-87.629799,41.878113
9057,-87.654427,41.924023
9058,-87.621841,41.88311
9059,-87.626617,41.878052
9060,-87.647629,41.891781
9061,-87.617828,41.896458
9062,-87.624214,41.880684
9063,-87.645134,41.932774
9064,-87.598755,41.787766
9065,-87.599228,41.788353
9066,-87.633331,41.878017
9067,-87.598755,41.787766
9068,-87.647179,41.925453
9069,-87.629799,41.878113
9070,-87.617287,41.887882
9019,-87.632904,41.909847
9071,-87.644371,41.952911
9072,-87.625366,41.891258
9073,-87.65416,41.95834
9074,-87.621841,41.88311
9075,-87.624245,41.913506
9076,-87.64418,41.937878
9077,-87.617538,41.886803
9026,-87.667221,42.005436
9078,-87.625961,41.873676
9079,-87.624092,41.866398
9080,-87.635727,41.87542
9081,-87.635963,41.919621
9082,-87.713524,41.932491
9083,-87.648056,41.878311
9084,-87.690254,42.009819
9085,-87.630997,41.885731
9086,-87.601288,41.791042
9087,-87.641121,41.926472
9088,-87.635582,41.896667
9089,-87.620201,41.867256
9090,-87.628456,41.877781
9092,-87.622406,41.892441
9093,-87.631135,41.890238
9094,-87.654602,41.986038
9095,-87.629959,41.890049
9096,-87.635837,41.87886
9098,-87.996643,41.4744
9099,-87.677635,41.89954
9091,-87.69017,41.895428
9101,-87.631767,41.87846
9102,-87.636513,41.888378
9103,-87.62918,41.87336
9104,-87.617401,41.896626
7769,-87.70652,41.945435
9105,-87.6465,41.938015
8542,-87.630234,41.883636
7946,-87.777901,41.953091
9106,-87.636513,41.888378
9107,-87.649418,41.94621
